order_id,line_item_id,timestamp,store,product_id,product_name,category,gender,unit_price,original_unit_price,on_offer,quantity,line_total,payment_method
ORC-20260624-0572,2,2026-06-24 20:30:22,Orchard Central,UND-M-04,Men's Cotton Crew Neck Undershirt,Underwear,Men,14.9,14.9,False,1,14.9,PayNow
ORC-20260624-1257,1,2026-06-24 16:02:39,Orchard Central,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,NETS
BUG-20260624-0620,3,2026-06-24 19:26:39,Bugis,SOK-W-06,Women's Heattech Socks,Socks,Women,9.9,9.9,False,1,9.9,Card
BUG-20260624-0361,1,2026-06-24 19:55:01,Bugis,SOK-W-01,Women's Ankle Socks 3-Pack,Socks,WOMEN,14.9,14.9,False,2,29.8,Card
ORC-20260624-0986,1,2026-06-24 19:03:53,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,2,11.8,Card
ORC-20260624-0349,1,2026-06-24 21:34:11,Orchard Central,BTM-M-04,Men's Dry Stretch Shorts,Bottoms,Men,19.9,19.9,False,1,19.9,PayNow
BUG-20260624-0500,1,2026-06-24 21:17:35,Bugis,UND-W-04,Women's Airism T-Shirt Bra,Underwear,Women,29.9,29.9,False,1,29.9,NETS
BUG-20260624-0290,2,2026-06-24 20:46:49,Bugis,BTM-W-02,Women's High-Rise Wide Leg Pants,Bottoms,Women,39.9,39.9,False,1,39.9,Cash
ORC-20260624-0206,1,2026-06-24 12:12:43,Orchard Central,SOK-M-04,  Men's Ribbed Crew Socks  ,Socks,Men,5.9,5.9,False,1,5.9,Cash
PUN-20260624-0371,1,2026-06-24 20:32:12,Punggol,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,2,11.8,Card
PUN-20260624-0411,1,2026-06-24 19:53:08,  PUNGGOL  ,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,Card
BUG-20260624-0628,2,2026-06-24 21:13:02,BUGIS,TOP-W-03,Women's Silky Satin Blouse,tops,Women,39.9,39.9,False,1,39.9,Card
BUG-20260624-0621,1,2026-06-24 19:07:07,Bugis,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,1,14.9,Card
ORC-20260624-0502,1,2026-06-24 11:52:38,orchard central,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,women,19.9,19.9,False,1,19.9,nets
ORC-20260624-0750,1,2026-06-24 21:14:26,Orchard Central,SOK-W-06,Women's Heattech Socks,Socks,Women,9.9,9.9,False,1,9.9,Card
PUN-20260624-0454,1,2026-06-24 20:13:06,  Punggol  ,SOK-W-02,Women's Pile Crew Socks,SOCKS,WOMEN,5.9,5.9,False,1,5.9,NETS
ORC-20260624-0773,2,2026-06-24 18:28:35,Orchard Central,SOK-W-02,  Women's Pile Crew Socks  ,Socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260624-0319,2,2026-06-24 16:41:29,Bugis,UND-W-01,  Women's Airism Bikini Shorts  ,Underwear,Women,9.9,9.9,False,1,9.9,Card
BUG-20260624-0687,1,2026-06-24 12:07:26,Bugis,TOP-M-03,Men's Dry-EX Crew Neck T-Shirt,Tops,Men,19.9,19.9,False,1,19.9,Card
PUN-20260624-0573,1,2026-06-24 11:54:08,Punggol,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
PUN-20260624-0569,1,2026-06-24 21:49:53,  Punggol  ,BTM-M-02,Men's Slim Fit Chino Trousers,bottoms,men,29.9,29.9,False,1,29.9,Card
BUG-20260624-0466,1,2026-06-24 22:51:34,Bugis,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,2,11.8,NETS
BUG-20260624-0652,1,2026-06-24 20:52:27,Bugis,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,14.9,Card
BUG-20260624-0764,2,2026-06-24 18:31:11,Bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
BUG-20260624-0174,2,2026-06-24 21:30:03,Bugis,BTM-M-03,Men's Selvedge Regular Fit Jeans,Bottoms,Men,59.9,59.9,False,1,59.9,CARD
BUG-20260624-0615,1,2026-06-24 18:11:30,Bugis,UND-M-01,Men's Airism Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,Card
ORC-20260624-0466,1,2026-06-24 19:11:45,Orchard Central,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,Cash
ORC-20260624-0313,2,2026-06-24 18:10:20,Orchard Central,UND-W-01,Women's Airism Bikini Shorts,UNDERWEAR,Women,9.9,9.9,False,1,9.9,Cash
ORC-20260624-0253,1,2026-06-24 20:39:58,Orchard Central,TOP-W-06,Women's Linen Blend Short Sleeve Shirt,Tops,Women,29.9,29.9,False,1,29.9,Paynow
BUG-20260624-0799,1,2026-06-24 18:35:55,Bugis,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260624-0849,1,2026-06-24 21:25:12,Orchard Central,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
ORC-20260624-0585,1,2026-06-24 19:29:32,Orchard Central,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,$5.9,5.9,False,1,5.9,NETS
PUN-20260624-0445,1,2026-06-24 13:35:43,Punggol,SOK-W-06,Women's Heattech Socks,Socks,Women,9.9,9.9,False,1,9.9,Card
ORC-20260624-0655,1,2026-06-24 13:44:05,Orchard Central,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,WOMEN,19.9,19.9,False,1,19.9,PayNow
BUG-20260624-0323,3,2026-06-24 19:54:38,Bugis,BTM-W-09,Women's Sweat Shorts,BOTTOMS,Women,19.9,19.9,False,1,19.9,Card
BUG-20260624-0845,2,2026-06-24 20:33:05,Bugis,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,2,$29.8,PayNow
ORC-20260624-0707,2,2026-06-24 12:45:21,Orchard Central,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,1,14.9,
ORC-20260624-0900,1,2026-06-24 18:31:33,Orchard Central,BTM-M-01,Men's Ezy Ankle Pants,Bottoms,Men,29.9,29.9,False,1,29.9,NETS
BUG-20260624-0708,1,2026-06-24 13:15:24,Bugis,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
BUG-20260624-0811,2,2026-06-24 17:42:19,Bugis,BTM-W-01,Women's Ultra Stretch Skinny Jeans,BOTTOMS,Women,39.9,39.9,False,1,39.9,Card
PUN-20260624-0396,2,2026-06-24 14:03:25,Punggol,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
ORC-20260624-0110,3,2026-06-24 20:06:00,  Orchard Central  ,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
ORC-20260624-0838,2,2026-06-24 21:45:43,  orchard central  ,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,14.9,Paynow
BUG-20260624-0632,3,2026-06-24 19:09:10,Bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,MEN,5.9,5.9,False,1,5.9,CARD
ORC-20260624-0944,3,2026-06-24 12:51:19,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
PUN-20260624-0500,1,2026-06-24 15:52:18,punggol,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Cash
PUN-20260624-0300,1,2026-06-24 18:32:18,Punggol,UND-W-07,Women's Heattech Camisole,Underwear,Women,14.9,14.9,False,1,14.9,Card
BUG-20260624-1012,2,2026-06-24 18:09:11,  Bugis  ,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
PUN-20260624-0152,2,2026-06-24 21:35:31,Punggol,SOK-W-02,Women's Pile Crew Socks,SOCKS,WOMEN,5.9,5.9,False,2,11.8,Cash
BUG-20260624-0292,3,2026-06-24 14:27:53,bugis,SOK-W-01,Women's Ankle Socks 3-Pack,Socks,Women,14.9,14.9,False,1,14.9,Card
BUG-20260624-0081,1,2026-06-24 17:55:06,Bugis,UND-W-01,  Women's Airism Bikini Shorts  ,Underwear,Women,9.9,9.9,False,1,9.9,Card
ORC-20260624-0492,2,2026-06-24 18:24:31,Orchard Central,UND-M-01,Men's Airism Boxer Briefs,Underwear,Men,14.9,14.9,False,2,29.8,Card
PUN-20260624-0040,1,2026-06-24 20:55:11,Punggol,SOK-W-06,Women's Heattech Socks,Socks,Women,9.9,9.9,False,2,19.8,cash
ORC-20260624-0699,1,2026-06-24 12:31:07,orchard central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260624-0744,3,2026-06-24 18:43:23,Bugis,BTM-M-01,Men's Ezy Ankle Pants,Bottoms,Men,29.9,29.9,False,1,29.9,Card
ORC-20260624-1157,1,2026-06-24 12:15:18,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
ORC-20260624-0425,1,2026-06-24 22:51:39,orchard central,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260624-1079,2,2026-06-24 17:46:00,Orchard Central,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,TOPS,Men,14.9,14.9,False,1,14.9,PayNow
PUN-20260624-0073,1,2026-06-24 19:01:39,Punggol,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,Tops,Men,14.9,14.9,False,1,14.9,Card
ORC-20260624-0451,1,2026-06-24 13:22:18,Orchard Central,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,Women,14.9,14.9,False,1,14.9,card
