order_id,line_item_id,timestamp,store,product_id,product_name,category,gender,unit_price,original_unit_price,on_offer,quantity,line_total,payment_method
ORC-20260617-1280,1,2026-06-17 18:57:59,Orchard Central,TOP-M-02,Men's Supima Cotton Polo Shirt,Tops,Men,29.9,29.9,False,1,29.9,Cash
BUG-20260617-0619,1,2026-06-17 18:30:19,BUGIS,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
PUN-20260617-0632,1,2026-06-17 13:49:44,Punggol,BTM-M-02,Men's Slim Fit Chino Trousers,bottoms,Men,29.9,29.9,False,1,29.9,Cash
BUG-20260617-0567,1,2026-06-17 19:06:09,Bugis,TOP-M-02,Men's Supima Cotton Polo Shirt,tops,men,29.9,29.9,False,1,29.9,Card
PUN-20260617-0014,2,2026-06-17 19:52:18,Punggol,TOP-W-03,Women's Silky Satin Blouse,Tops,Women,39.9,39.9,False,1,39.9,Card
ORC-20260617-0200,1,2026-06-17 19:07:17,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,2,19.8,card
BUG-20260617-0994,1,2026-06-17 21:11:16,  Bugis  ,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
BUG-20260617-0577,2,2026-06-17 16:16:33,Bugis,BTM-W-02,  Women's High-Rise Wide Leg Pants  ,Bottoms,Women,39.9,39.9,False,1,39.9,nets
BUG-20260617-0574,1,2026-06-17 20:36:03,Bugis,TOP-W-01,Women's Airism Cotton Crew Neck T-Shirt,Tops,women,14.9,14.9,False,1,14.9,Card
PUN-20260617-0675,2,2026-06-17 16:03:59,Punggol,SOK-M-01,Men's Ankle Socks 3-Pack,socks,MEN,14.9,14.9,False,1,14.9,Card
BUG-20260617-0404,3,2026-06-17 16:49:03,Bugis,UND-M-01,Men's Airism Boxer Briefs,Underwear,men,14.9,14.9,False,2,29.8,PayNow
PUN-20260617-0496,1,2026-06-17 21:18:08,Punggol,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Card
BUG-20260617-0149,1,2026-06-17 13:07:18,Bugis,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,card
ORC-20260617-0380,1,2026-06-17 12:11:28,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,2,11.8,Card
BUG-20260617-0139,1,2026-06-17 21:28:29,Bugis,TOP-M-01,Men's Airism Cotton Crew Neck T-Shirt,Tops,Men,14.9,14.9,False,1,14.9,Card
ORC-20260617-0734,3,2026-06-17 22:23:21,Orchard Central,BTM-M-03,Men's Selvedge Regular Fit Jeans,Bottoms,Men,59.9,59.9,False,1,59.9,Card
BUG-20260617-0826,2,2026-06-17 15:46:31,Bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
ORC-20260617-0564,2,2026-06-17 20:32:19,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
BUG-20260617-0352,1,2026-06-17 22:12:59,Bugis,BTM-M-03,Men's Selvedge Regular Fit Jeans,Bottoms,Men,59.9,59.9,False,1,59.9,PayNow
ORC-20260617-1263,2,2026-06-17 18:23:44,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,card
BUG-20260617-0745,2,2026-06-17 14:53:44,Bugis,BTM-W-01,  Women's Ultra Stretch Skinny Jeans  ,Bottoms,women,39.9,39.9,False,1,39.9,PayNow
ORC-20260617-1231,1,2026-06-17 12:56:46,Orchard Central,BTM-M-02,Men's Slim Fit Chino Trousers,Bottoms,Men,29.9,29.9,False,1,29.9,PayNow
BUG-20260617-0310,1,2026-06-17 21:51:41,Bugis,BTM-W-03,Women's Ezy Ankle Pants,Bottoms,women,29.9,29.9,False,1,29.9,PayNow
BUG-20260617-0292,3,2026-06-17 14:59:08,Bugis,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,PayNow
BUG-20260617-0148,1,2026-06-17 12:34:52,Bugis,UND-M-03,Men's Airism Mesh Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,Paynow
ORC-20260617-1027,2,2026-06-17 20:46:48,Orchard Central,SOK-M-05,Men's Sport Ankle Socks,Socks,Men,5.9,5.9,False,2,11.8,Card
ORC-20260617-0238,3,2026-06-17 16:25:50,ORCHARD CENTRAL,SOK-W-02,Women's Pile Crew Socks,Socks,WOMEN,5.9,5.9,False,1,5.9,Card
PUN-20260617-0134,3,2026-06-17 18:48:15,Punggol,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,cash
ORC-20260617-1023,1,2026-06-17 20:36:59,Orchard Central,UND-M-02,Men's Cotton Blend Trunks,underwear,Men,14.9,14.9,False,2,29.8,Card
PUN-20260617-0357,3,2026-06-17 21:44:44,PUNGGOL,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,NETS
ORC-20260617-0238,2,2026-06-17 16:25:50,Orchard Central,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,Card
BUG-20260617-0431,1,2026-06-17 22:51:15,Bugis,UND-M-04,Men's Cotton Crew Neck Undershirt,underwear,Men,14.9,14.9,False,2,29.8,Paynow
BUG-20260617-0139,3,2026-06-17 21:28:29,Bugis,SOK-W-02,Women's Pile Crew Socks,socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260617-0384,1,2026-06-17 22:22:03,Bugis,SOK-M-01,Men's Ankle Socks 3-Pack,Socks,Men,14.9,14.9,False,1,14.9,Card
ORC-20260617-1160,1,2026-06-17 15:34:16,  Orchard Central  ,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,
BUG-20260617-0286,2,2026-06-17 20:11:17,Bugis,UND-M-10,  Men's Cotton Blend Briefs  ,UNDERWEAR,Men,7.42,9.9,True,1,$7.42,Cash
ORC-20260617-0569,1,2026-06-17 11:47:05,Orchard Central,BTM-M-02,Men's Slim Fit Chino Trousers,Bottoms,Men,29.9,29.9,False,1,29.9,NETS
ORC-20260617-0743,2,2026-06-17 13:31:31,Orchard Central,TOP-M-03,Men's Dry-EX Crew Neck T-Shirt,Tops,Men,19.9,19.9,False,1,19.9,cash
PUN-20260617-0186,1,2026-06-17 18:16:54,Punggol,SOK-W-02,Women's Pile Crew Socks,SOCKS,Women,5.9,5.9,False,1,5.9,Card
BUG-20260617-0677,1,2026-06-17 20:26:30,Bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,CARD
PUN-20260617-0462,2,2026-06-17 16:36:57,Punggol,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,2,11.8,Cash
PUN-20260617-0478,1,2026-06-17 18:24:47,Punggol,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
ORC-20260617-0073,3,2026-06-17 20:26:55,Orchard Central,TOP-M-02,Men's Supima Cotton Polo Shirt,Tops,Men,29.9,29.9,False,1,29.9,Card
