order_id,line_item_id,timestamp,store,product_id,product_name,category,gender,unit_price,original_unit_price,on_offer,quantity,line_total,payment_method
BUG-20260618-0383,2,2026-06-18 20:09:47,Bugis,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260618-1018,2,2026-06-18 16:07:05,bugis,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
BUG-20260618-0240,1,2026-06-18 20:29:22,Bugis,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
BUG-20260618-0424,1,2026-06-18 21:08:38,  Bugis  ,TOP-M-03,Men's Dry-EX Crew Neck T-Shirt,Tops,Men,19.9,19.9,False,1,19.9,
PUN-20260618-0248,2,2026-06-18 18:47:35,Punggol,SOK-M-04,Men's Ribbed Crew Socks,Socks,MEN,5.9,5.9,False,1,5.9,PayNow
ORC-20260618-0629,1,2026-06-18 20:35:36,Orchard Central,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,CARD
BUG-20260618-0108,2,2026-06-18 17:44:17,BUGIS,UND-M-10,Men's Cotton Blend Briefs,Underwear,Men,7.42,9.9,True,1,$7.42,Card
PUN-20260618-0246,2,2026-06-18 14:24:04,Punggol,SOK-W-05,Women's Sport Ankle Socks,Socks,Women,$5.9,5.9,False,1,$5.9,Card
ORC-20260618-0366,1,2026-06-18 16:19:59,Orchard Central,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,Nets
ORC-20260618-0903,3,2026-06-18 18:25:15,orchard central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,2,11.8,Card
BUG-20260618-0183,1,2026-06-18 20:08:16,BUGIS,SOK-W-04,  Women's Ribbed Crew Socks  ,Socks,Women,5.9,5.9,False,1,5.9,Card
ORC-20260618-0987,2,2026-06-18 21:59:04,Orchard Central,SOK-M-03,Men's Airism Low-Cut Socks,SOCKS,men,5.9,5.9,False,1,5.9,PayNow
BUG-20260618-0549,1,2026-06-18 19:50:42,Bugis,BTM-W-01,Women's Ultra Stretch Skinny Jeans,Bottoms,Women,39.9,39.9,False,1,39.9,PayNow
BUG-20260618-0197,3,2026-06-18 20:14:17,Bugis,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
ORC-20260618-0668,2,2026-06-18 19:06:22,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
PUN-20260618-0390,1,2026-06-18 20:54:28,Punggol,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,PayNow
BUG-20260618-0705,2,2026-06-18 19:02:31,Bugis,BTM-W-05,Women's Pleated Midi Skirt,Bottoms,Women,29.9,29.9,False,1,29.9,PayNow
ORC-20260618-0013,1,2026-06-18 19:40:51,Orchard Central,SOK-M-03,Men's Airism Low-Cut Socks,socks,Men,5.9,5.9,False,1,5.9,Card
ORC-20260618-0427,3,2026-06-18 21:30:27,Orchard Central,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
ORC-20260618-0145,2,2026-06-18 15:04:37,Orchard Central,UND-M-02,Men's Cotton Blend Trunks,Underwear,Men,14.9,14.9,False,1,14.9,
ORC-20260618-0853,1,2026-06-18 11:41:09,Orchard Central,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,PayNow
PUN-20260618-0285,2,2026-06-18 13:09:48,Punggol,UND-M-01,Men's Airism Boxer Briefs,Underwear,Men,14.9,14.9,False,1,14.9,Card
PUN-20260618-0397,1,2026-06-18 19:01:11,Punggol,SOK-W-04,Women's Ribbed Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,NETS
PUN-20260618-0295,1,2026-06-18 21:31:34,Punggol,SOK-W-01,Women's Ankle Socks 3-Pack,Socks,women,14.9,14.9,False,1,14.9,Card
ORC-20260618-0264,2,2026-06-18 21:35:32,Orchard Central,UND-W-03,Women's Cotton Blend Briefs,underwear,Women,9.9,9.9,False,1,9.9,Card
BUG-20260618-0455,1,2026-06-18 19:40:53,  Bugis  ,UND-W-02,Women's Wireless Bra,Underwear,Women,29.9,29.9,False,1,29.9,Card
BUG-20260618-0095,2,2026-06-18 12:45:21,Bugis,SOK-W-06,Women's Heattech Socks,Socks,Women,9.9,9.9,False,1,9.9,Card
ORC-20260618-0077,1,2026-06-18 19:16:05,Orchard Central,TOP-W-03,Women's Silky Satin Blouse,Tops,Women,39.9,39.9,False,1,39.9,PayNow
BUG-20260618-0124,1,2026-06-18 21:46:13,Bugis,UND-M-10,Men's Cotton Blend Briefs,Underwear,Men,7.42,9.9,True,1,7.42,Cash
ORC-20260618-0731,2,2026-06-18 19:47:07,Orchard Central,SOK-M-02,Men's Pile Crew Socks,Socks,Men,$5.9,5.9,False,1,5.9,PayNow
BUG-20260618-0555,1,2026-06-18 17:50:20,Bugis,BTM-W-08,Women's Smart Ankle Pants,Bottoms,Women,29.54,39.9,True,1,29.54,Card
PUN-20260618-0110,2,2026-06-18 18:28:41,Punggol,SOK-W-03,Women's Airism Low-Cut Socks,Socks,Women,5.9,5.9,False,1,5.9,Card
ORC-20260618-1078,3,2026-06-18 20:21:28,Orchard Central,BTM-M-03,Men's Selvedge Regular Fit Jeans,Bottoms,Men,59.9,59.9,False,1,59.9,Cash
ORC-20260618-1175,3,2026-06-18 15:54:55,Orchard Central,BTM-W-02,Women's High-Rise Wide Leg Pants,Bottoms,Women,39.9,39.9,False,1,39.9,Card
BUG-20260618-0530,1,2026-06-18 18:45:06,Bugis,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,Card
PUN-20260618-0370,1,2026-06-18 11:09:46,Punggol,SOK-W-05,Women's Sport Ankle Socks,Socks,Women,$5.9,5.9,False,1,5.9,NETS
PUN-20260618-0318,2,2026-06-18 19:57:04,Punggol,UND-W-03,Women's Cotton Blend Briefs,Underwear,Women,9.9,9.9,False,1,9.9,Card
BUG-20260618-0356,1,2026-06-18 21:36:18,  bugis  ,TOP-W-04,Women's Heattech Crew Neck Long Sleeve Tee,Tops,Women,14.9,14.9,False,1,14.9,PayNow
BUG-20260618-0659,3,2026-06-18 19:54:26,bugis,SOK-M-04,  Men's Ribbed Crew Socks  ,Socks,Men,5.9,5.9,False,1,5.9,NETS
ORC-20260618-1301,2,2026-06-18 21:56:59,Orchard Central,SOK-W-02,Women's Pile Crew Socks,Socks,Women,5.9,5.9,False,1,5.9,Cash
ORC-20260618-1093,2,2026-06-18 15:50:39,  Orchard Central  ,SOK-M-05,Men's Sport Ankle Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
ORC-20260618-1241,1,2026-06-18 11:52:36,Orchard Central,SOK-W-03,Women's Airism Low-Cut Socks,socks,Women,5.9,5.9,False,1,5.9,Card
PUN-20260618-0654,1,2026-06-18 20:10:52,punggol,UND-W-08,Women's Airism Camisole,Underwear,Women,14.9,14.9,False,1,14.9,Card
ORC-20260618-0701,3,2026-06-18 15:57:41,Orchard Central,SOK-M-01,  Men's Ankle Socks 3-Pack  ,Socks,Men,14.9,14.9,False,1,14.9,Card
PUN-20260618-0177,2,2026-06-18 20:37:11,Punggol,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,card
BUG-20260618-0961,1,2026-06-18 20:51:02,Bugis,UND-M-02,Men's Cotton Blend Trunks,Underwear,Men,14.9,14.9,False,1,14.9,Card
ORC-20260618-0709,1,2026-06-18 20:45:11,Orchard Central,SOK-W-01,Women's Ankle Socks 3-Pack,Socks,Women,14.9,14.9,False,1,14.9,PayNow
BUG-20260618-0924,1,2026-06-18 18:49:10,Bugis,SOK-W-02,  Women's Pile Crew Socks  ,socks,Women,5.9,5.9,False,1,5.9,PayNow
ORC-20260618-1106,1,2026-06-18 17:17:54,Orchard Central,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,NETS
ORC-20260618-0576,2,2026-06-18 21:01:21,Orchard Central,UND-W-04,Women's Airism T-Shirt Bra,underwear,Women,29.9,29.9,False,1,29.9,Cash
ORC-20260618-0307,1,2026-06-18 14:10:53,orchard central,BTM-W-02,Women's High-Rise Wide Leg Pants,Bottoms,Women,39.9,39.9,False,1,39.9,Card
BUG-20260618-0350,1,2026-06-18 21:42:42,Bugis,SOK-M-03,Men's Airism Low-Cut Socks,Socks,Men,5.9,5.9,False,1,5.9,PayNow
ORC-20260618-0085,1,2026-06-18 18:41:29,  Orchard Central  ,UND-W-04,Women's Airism T-Shirt Bra,Underwear,Women,29.9,29.9,False,2,59.8,card
PUN-20260618-0594,3,2026-06-18 16:04:52,Punggol,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,Card
BUG-20260618-0871,3,2026-06-18 20:30:02,Bugis,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,Men,29.9,29.9,False,1,29.9,Card
ORC-20260618-0285,1,2026-06-18 20:29:29,Orchard Central,SOK-M-02,Men's Pile Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,NETS
ORC-20260618-1146,1,2026-06-18 17:47:15,Orchard Central,TOP-M-04,Men's Oxford Long Sleeve Shirt,Tops,men,29.9,29.9,False,1,29.9,CARD
BUG-20260618-0051,1,2026-06-18 16:14:05,Bugis,SOK-M-04,Men's Ribbed Crew Socks,Socks,Men,5.9,5.9,False,1,5.9,Cash
PUN-20260618-0210,1,2026-06-18 20:53:34,Punggol,TOP-W-02,Women's Ribbed Long Sleeve Turtleneck,Tops,Women,19.9,19.9,False,1,19.9,Card
BUG-20260618-0514,3,2026-06-18 16:05:42,bugis,UND-W-01,Women's Airism Bikini Shorts,Underwear,Women,9.9,9.9,False,1,9.9,PAYNOW
PUN-20260618-0255,1,2026-06-18 19:01:54,Punggol,BTM-W-01,Women's Ultra Stretch Skinny Jeans,Bottoms,Women,39.9,39.9,False,1,39.9,Card
BUG-20260618-0124,3,2026-06-18 21:46:13,BUGIS,UND-W-04,  Women's Airism T-Shirt Bra  ,Underwear,Women,29.9,29.9,False,1,29.9,cash
